id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4943822758874065,Nio1RBey5,7853125706,春田花花幼稚园猪园长,白鹿🍍#白鹿姜雪宁#🍍#白鹿0923生日快乐#🍍#白鹿花西子全球品牌大使#我常常感到庆幸又快乐，因为我所生活的这个世界上，有像你这么好的人存在着@白鹿my,,,白鹿my,"白鹿姜雪宁,白鹿0923生日快乐,白鹿花西子全球品牌大使",0,4,4,2023-09-08 22:17,白鹿超话,"['https://wx1.sinaimg.cn/large/008zsUJQgy1hhpjb5cbvyj30u0140tip.jpg', 'https://wx3.sinaimg.cn/large/008zsUJQgy1hhpjb4nf3wj30u0140nay.jpg', 'https://wx1.sinaimg.cn/large/008zsUJQgy1hhpjb3q9lvj30u0140wsm.jpg', 'https://wx4.sinaimg.cn/large/008zsUJQgy1hhpjb4z4pbj30u1141gz0.jpg']",,
4943822684162377,Nio1KhsP7,3980591139,是妮可乐_,3ce唇釉眼影盘完美日记colorkeyVNK稚优泉尔木萄花西子卡姿兰橘朵眼影盘珂拉琪唇釉19凡士林唇膏我从来都不曾想过，我会来到这北国，并将在这北国度过四年的异乡生活。北国的春展现出北国特有的风采，春与冬相依相偎，要不是看见那树枝冒新芽，我似乎会怀疑，,,,,,0,1,0,2023-09-08 22:17,微博 weibo.com,,,
4943822514820852,Nio1tke7G,7856131964,吃得苦中苦方为小舅妈,我投给了“#白鹿花西子全球品牌大使#🦌#白鹿#”白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:16,OPPO随光而变R17,,,4943711789385183
4943822330794331,Nio1b3kDN,7814163471,认鹿角,“#白鹿花西子全球品牌大使#🦌#白鹿#”白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:15,全屏双摄 OPPO A5,,,4943711789385183
4943822264209200,Nio14hF0k,7768522858,今天白鹿睡好觉了吗,“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:15,郑书意的HarmonyOS设备,,,4943711789385183
4943821903500656,Nio0ueGGc,1301178440,不东不西的沛沛,3ce唇釉眼影盘完美日记colorkeyVNK稚优泉尔木萄花西子卡姿兰橘朵眼影盘珂拉琪唇釉19凡士林唇膏回想这么多年来，有些时候，明明需要坦然面对的事情却总是紧抓不放，不是浮华遮住了眼睛，也不是厌倦的情怀耽搁了脚步，现在看来只能用青春无罪、年幼无知或痴情专一来解释自己的固步自封了。,,,,,0,1,0,2023-09-08 22:14,微博 weibo.com,,,
4943821453657824,NinZLflza,7817875702,书局my,#白鹿花西子全球品牌大使#🦌#白鹿#愿你一生努力，一生被爱。想要的都拥有，得不到的都释怀@白鹿my,,,白鹿my,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:12,小米11 Pro,,,4943711789385183
4943820918362710,NinYTz5wq,7753149813,-是阿毓呀,孙珍妮szn#孙珍妮花西子品牌挚友#你曾指引着我奔向更好的方向，而我也会一直在你身后看你闪闪发光@孙珍妮的微博,,,孙珍妮的微博,孙珍妮花西子品牌挚友,0,204,1,2023-09-08 22:10,孙珍妮超话,['https://wx3.sinaimg.cn/large/008sHqrrly1hhpj3o7v8rj30qo0xsaek.jpg'],,
4943796619710697,NinlHEKc9,7839645878,南瓜椰子鸡,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,24311,2023-09-08 20:33,小米8周年旗舰手机,,,4881701756732626
4943796611580940,NinlH6Dh2,7839645878,南瓜椰子鸡,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,24311,2023-09-08 20:33,小米8周年旗舰手机,,,4881701756732626
4943796598997306,NinlFBKBQ,7839645878,南瓜椰子鸡,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,24311,2023-09-08 20:33,小米8周年旗舰手机,,,4881701756732626
4943796585365652,NinlEmvQM,7839645878,南瓜椰子鸡,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,24311,2023-09-08 20:33,小米8周年旗舰手机,,,4881701756732626
4943796572782776,NinlDbFVu,7839645878,南瓜椰子鸡,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,24311,2023-09-08 20:33,小米8周年旗舰手机,,,4881701756732626
4943796557843000,NinlBwUk0,7839645878,南瓜椰子鸡,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,24311,2023-09-08 20:33,小米8周年旗舰手机,,,4881701756732626
4943796545000206,NinlAkYMu,7839645878,南瓜椰子鸡,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,24311,2023-09-08 20:33,小米8周年旗舰手机,,,4881701756732626
4943796427556947,NinlovHUf,7826310936,青春常驻618,“#白鹿花西子全球品牌大使#🦌#白鹿#”白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:33,iPhone客户端,,,4943711789385183
4943796045617177,NinkMnzhD,7751508223,取啥名儿呀2333,“#白鹿花西子全球品牌大使#🦌#白鹿#”🤗白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:31,iPhone客户端,,,4943711789385183
4943795345692293,NinjEnSPb,2843910813,心诚则灵my,白鹿#白鹿花西子全球品牌大使#🦌#白鹿#”~我投给了“#白鹿花西子全球品牌大使#🦌#白鹿#”~,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:28,iPhone客户端,,,4943711789385183
4944571479364982,NiHvtDig6,7262524749,用户7262524749,#花西子#还能压热搜呢？,,,,花西子,0,1,4,2023-09-10 23:52,OPPO Reno6 5G,,,
4944499090916045,NiFCJ3QiV,7121642724,无边桃炎,李佳琦就花西子产品对顾客说出这话，感觉从下往上走的人是不是最终很可能会与劳动人民脱节。而有多少脱离劳动人民后的人是不是都觉得是靠他们自己努力，所以才那样理直气壮地瞧不起人。因为在他脑子里已经完成了这个鄙视链条：我不是瞧不起你穷，我是看不上你「不努力」。然而所谓一命二运，所谓时也运也，所谓风口上的猪都能起飞，究竟多少人仅靠努力就能实现阶级跃升，能成为李佳琦？,,,,,347,368,16936,2023-09-10 19:05,微博网页版,,,
4944571475169035,NiHvtlGHx,5886142897,我也会和棣棣一样阳光热血真诚,#李佳琦花西子#再见,,,,李佳琦 花西子,0,0,16936,2023-09-10 23:52,iPhone客户端,,,4944499090916045
4944571476216490,NiHvtq5bY,7770359645,御穆洛柒,#花西子#贵还不好用，还不能说，避雷了,,,,花西子,0,1,0,2023-09-10 23:52,iPhone客户端,,,
4944571472022226,NiHvt8u4y,7287749749,来翊碗蟹黄拌面,#花西子#价格有点离谱,,,,花西子,0,4,1,2023-09-10 23:52,vivo Y31s标准版,,,
4944571467041137,NiHvstxIJ,7594725820,用户85542486441585647854783578,#花西子#抵制花西子,,,,花西子,0,1,0,2023-09-10 23:52,iPhone 12,,,
4944571463109142,NiHvsd2Ps,2734396041,八倍速追剧女孩,#杨迪在线吃瓜##李佳琦说找不到以前状态了##花西子#杨迪老师你是在在线吃瓜吗网速好快！！！,,,,"杨迪在线吃瓜,李佳琦说找不到以前状态了,花西子",132,132,143,2023-09-10 23:52,,['https://wx1.sinaimg.cn/large/a2fb9289ly1hhrxexbz7rj20td0g875s.jpg'],,
4944571453670013,NiHvrfoJL,7443377361,whiiiiteee,#李佳琦说找不到以前状态了#经济下行，市场不好，很多人失业被裁或者被迫降薪996，这种情况下，大家都会捂紧自己的钱包，消费行为回归理智，我以前也买过花西子眉笔，可能在直播间一冲动就买了，后来再没有买过，买的都是更便宜的，79在我看来挺贵的只能说李佳琦钱挣够了，站在风口上收割了红利，以为都是自己个人的功劳和努力，现在以一种高高在上的姿态教育消费者，心态再也回不到以前了，也没有察觉到市场消费的变化资本本来就不能共情消费者,,,,李佳琦说找不到以前状态了,0,1,3,2023-09-10 23:52,iPhone客户端,"['https://wx4.sinaimg.cn/large/0087JEtzly1hhrx9zhgylj30n01dsgr9.jpg', 'https://wx2.sinaimg.cn/large/0087JEtzly1hhrx7vlm9mj30mz0x1tcf.jpg', 'https://wx1.sinaimg.cn/large/0087JEtzly1hhrx7v6vswj30mn115te0.jpg']",,
4944571429818980,NiHvoFcmE,1784266133,HC曉,李佳琦現在真是mean而不自知已經飄得瞧不起所有女生了今年花西子眉筆我肯定不會再買再一次懷念薇婭在的時候至少兩邊制衡不容易飄,,,,,0,0,0,2023-09-10 23:52,微博轻享版,['https://wx4.sinaimg.cn/large/6a59bd95gy1hhrxapbx9jj20u01g5gom.jpg'],,
4944571425360441,NiHvomuuJ,5949524509,Wanderlust_here,#国货难带和尊重消费者是两码事#不努力工作连花西子都买不起,,,,国货难带和尊重消费者是两码事,0,0,4,2023-09-10 23:52,iPhone客户端,['https://wx3.sinaimg.cn/large/006uDB6Jgy1hhrxamo6mbj30ec0e2wen.jpg'],,
4944571420903659,NiHvo3N59,5969474462,Leslie·Daffy·Forever,#李佳琦带货怼网友#@花西子Florasis你怎么看？,,,花西子Florasis,李佳琦带货怼网友,0,0,0,2023-09-10 23:52,iPhone客户端,,,
4943658853597308,NijLvf5P6,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:26,小米8周年旗舰手机,,,4940044218666539
4943658831843637,NijLt7JC5,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:26,小米8周年旗舰手机,,,4940044218666539
4943658821092263,NijLs4A99,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:26,小米8周年旗舰手机,,,4940044218666539
4943658807201658,NijLqudtM,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:26,小米8周年旗舰手机,,,4940044218666539
4943658798810261,NijLpAXWZ,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:26,小米8周年旗舰手机,,,4940044218666539
4943658786752784,NijLoskHS,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:26,小米8周年旗舰手机,,,4940044218666539
4943658778887228,NijLnBhYo,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:26,小米8周年旗舰手机,,,4940044218666539
4943658766043853,NijLmpmhv,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:26,小米8周年旗舰手机,,,4940044218666539
4943658757129224,NijLltUDu,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:25,小米8周年旗舰手机,,,4940044218666539
4943658745070924,NijLklhb6,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:25,小米8周年旗舰手机,,,4940044218666539
4943820635769069,NinYrocNv,7581561580,小陌次第花开,“#白鹿花西子全球品牌大使#🦌#白鹿#”白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:09,白鹿超话,,,4943711789385183
4943820308355180,NinXUz3yY,7084637117,世间难遇惊鸿,“#白鹿花西子全球品牌大使#🦌#白鹿#”~,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:07,爱碎碎念的iPhone客户端,,,4943711789385183
4943820188554361,NinXIzTnz,7814176792,溈鹿鸣,“#白鹿花西子全球品牌大使#🦌#白鹿#”白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:07,全屏双摄 OPPO A5,,,4943711789385183
4943820019990800,NinXrFV3W,7219926455,xnl-柯,“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:06,妍崽分崽的微博bb机,,,4943711789385183
4943819515629110,NinWDnCo6,7779492262,海边有只小鹿y,“#白鹿花西子全球品牌大使#🦌#白鹿#”🦌白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:04,Redmi Note 11 5G,,,4943711789385183
4943819482074060,NinWA8HyA,7610952095,一口一只bmy,我投给了“#白鹿花西子全球品牌大使#🦌#白鹿#”~@白鹿my,,,白鹿my,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:04,一加 Ace,,,4943711789385183
4943819419160804,NinWtCr8U,7807771652,bmy好好吃饭了吗,“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:04,nova8 SE,,,4943711789385183
4943819205773460,NinW8odWk,5138771254,只只桃桃o,#白鹿花西子全球品牌大使#🦌#白鹿#你是自由，风都无法将你圈养，我却妄想将你收藏。@白鹿my,,,白鹿my,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:03,一加 Ace,,,4943711789385183
4943819110613075,NinVZ2zuj,7843997195,汉堡汉堡大汉堡ss,“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 22:03,HUAWEI P40 Pro 5G,,,4943711789385183
4943795163498690,NinjmeGau,7810571907,魅眸201001,“#白鹿花西子全球品牌大使#🦌#白鹿#”白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:28,OPPO A11,,,4943711789385183
4943795026135120,Ninj8pK1y,7561046716,椰汁西米鹿_bmy,“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:27,iPhone X,,,4943711789385183
4943794643669680,NiniwfoEo,7827228879,小鹿早安my,我投给了“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:25,OPPO Reno9 5G,,,4943711789385183
4943794471442824,Ninif63lm,7851015877,妮妮很好的,我投给了“#孙珍妮花西子品牌挚友#szn孙珍妮”~,,,,孙珍妮花西子品牌挚友,0,0,88,2023-09-08 20:25,vivo Y31s 千元5G,,,4943672912117895
4943794395944919,Nini7oWxN,7504801732,xyiyy_6,“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:24,Android客户端,,,4943711789385183
4943794094212360,NinhDhFPi,7788001449,时迁-鹿,我投给了“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:23,nova 9 精彩由我摄定,,,4943711789385183
4943793973365670,Ninhre7z0,7826196395,一鹿有你bl,我投给了“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:23,HUAWEI Mate30 Pro 5G,,,4943711789385183
4943793615801324,NingRolbK,7400170284,白噜噜睡了嘛,“#白鹿花西子全球品牌大使#🦌#白鹿#”~白鹿,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:21,vivo手机,,,4943711789385183
4943793516709610,NingHs9tw,7772868295,oo_仓鼠,我投给了“#白鹿花西子全球品牌大使#🦌#白鹿#”~,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:21,iPhone客户端,,,4943711789385183
4943793397700802,Ningvwjku,7776762526,Spting澜,我投给了“#白鹿花西子全球品牌大使#🦌#白鹿#”~,,,,"白鹿花西子全球品牌大使,白鹿",0,0,3111,2023-09-08 20:21,vivo Y10,,,4943711789385183
4944571416184732,NiHvnpWVK,2210031375,你好-吃螺蛳粉的小朋友,#李佳琦花西子#笑死了，工作这么多年工资没涨怪大家有没有好好工作，你知道现在有多少人失业吗？？？💩@李佳琦Austin,,,李佳琦Austin,李佳琦 花西子,0,0,0,2023-09-10 23:52,iPhone客户端,,,
4944571413039745,NiHvncKM9,5219592237,挺精呀我的好的,#李佳琦说找不到以前状态了#对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起是我的错我只能用得起一根六块的眉笔20块钱用一年买不起这么高贵的花西子对不起对不起对不起对不起对不起对不起对不起对不起害你少赚坑位费了对不起对不起对不起对不起对不起对不起对不起我反思,,,,李佳琦说找不到以前状态了,0,0,0,2023-09-10 23:52,三星Galaxy S22,,,
4944571404912317,NiHvmkBUV,6369538656,monmilkl1314,#花西子#也不知道为撒，国货也这么贵，以前说起国货之光都是便宜大碗又好用的，现在这些贵成啥样了,,,,花西子,0,1,0,2023-09-10 23:52,OPPO Reno4 Pro 5G,,,
4944571400981066,NiHvm47dE,5497950212,糖糖熬夜界扛把子_,#花西子#这种品牌国货也可以拉黑了，用不起,,,,花西子,0,1,0,2023-09-10 23:52,中奖候选人Android,,,
4944571399673168,NiHvlEAqQ,5998550065,旧城浪纵al,双十一不让李佳琦感受一下我们打工人的穷苦程度吗坚决不让他挣我一分钱#李佳琦花西子#,,,,李佳琦 花西子,0,0,2,2023-09-10 23:52,iPhone客户端,,,
4944571384203208,NiHvkhDrG,5478102703,小小糖果兔子,本身容易干燥起皮，买过四次花西子的润唇膏（含量6g）说实话没有多便宜的感觉，看宣传买的，一开始厚敷是有用的就是比较黏腻，用久了效果越来越普通，后来看到其他人的安利买了别家的发现更好用价格还便宜点，第四个花西子润唇膏就闲置了查订单记录发现之前买它家眉笔89,,,,,0,0,0,2023-09-10 23:52,HUAWEI Mate 30 5G,,,
4944571371619996,NiHvj6NqY,2598411741,黑巧加白,化妆品国货品牌难在哪里？缺原料？有人阻止它好用了吗？#李佳琦带货怼网友##花西子#,,,,"李佳琦带货怼网友,花西子",0,0,4,2023-09-10 23:52,iPhone客户端,,,
4944571369787624,NiHviF4cU,5513793031,JIANGSHI爱棒棒糖,#李佳琦说找不到以前状态了#其他事情不太清楚，但我觉得花西子这次可能会感觉你没有好好工作,,,,李佳琦说找不到以前状态了,0,0,1,2023-09-10 23:52,HUAWEI Mate 40 Pro,,,
4944571344619035,NiHvgjnCz,5764907670,维尼嚯嚯,#李佳琦说找不到以前状态了##花西子#工资都多少年没涨了说这些，国货是一上正轨马上涨价,,,,"李佳琦说找不到以前状态了,花西子",0,0,5,2023-09-10 23:52,小米10S,,,
4944571333869992,NiHvfgeLe,5180017224,躺赢大师米多多,#花西子#感觉国货就没几个好好研发产品的，又贵又难用。,,,,花西子,0,0,1,2023-09-10 23:52,iPhone客户端,,,
4943658732750993,NijLjbxER,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:25,小米8周年旗舰手机,,,4940044218666539
4943658719907313,NijLhFzln,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:25,小米8周年旗舰手机,,,4940044218666539
4943658719643679,NijLhEsLd,7474365882,开欣小祎,鞠婧祎jjy#鞠婧祎lucylee首位品牌代言人#jjy#鞠婧祎代言东方彩妆花西子#80“心动大概是她的一颦一笑让我内心那道防线不攻自破”𝒯𝒽𝓮𝒻𝓁𝓸𝓌𝓮𝓇𝓈𝒶𝓇𝓮𝓃𝓸𝓉𝒶𝓈𝓁𝓸𝓋𝓮𝓁𝓎𝒶𝓈𝓎𝓸𝓊𝓇𝓇”jjy@鞠婧祎,,,鞠婧祎,"鞠婧祎lucylee首位品牌代言人,鞠婧祎代言东方彩妆花西子",0,0,0,2023-09-08 11:25,鞠婧祎超话,"['https://wx1.sinaimg.cn/large/0089PG0qly1hhp0gu477gj31jk0yu154.jpg', 'https://wx1.sinaimg.cn/large/0089PG0qly1hhp0gxrsnwj31jk2chb29.jpg', 'https://wx1.sinaimg.cn/large/0089PG0qly1hhp0gy9944j31jk0zj15s.jpg', 'https://wx2.sinaimg.cn/large/0089PG0qly1hhp0gynulej31jk13e4e2.jpg', 'https://wx4.sinaimg.cn/large/0089PG0qly1hhp0gz53vsj31jk11ch29.jpg', 'https://wx4.sinaimg.cn/large/0089PG0qly1hhp0gzwym4j31jk2a7x6p.jpg', 'https://wx2.sinaimg.cn/large/0089PG0qly1hhp0h0jf7zj31jk2bh4gr.jpg', 'https://wx3.sinaimg.cn/large/0089PG0qly1hhp0h1p8nej31jk0ynnic.jpg']",,
4943658710468861,NijLh1XYh,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:25,小米8周年旗舰手机,,,4940044218666539
4943658698670244,NijLfAnwE,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,21954,2023-09-08 11:25,小米8周年旗舰手机,,,4940044218666539
