uid,id,screen_name,description,followers_count,friends_count,statuses_count,gender,province,city,location,description,star,svip,vvip,is_teenager,created_at
1968758563,1825369983,Anne4apple,.,85,329,26,f,400,1,海外 美国,.,0,0,0,0,Sun Oct 03 03:53:30 +0800 2010
1968758563,3962156244,乖熊猫兔,请你务必，一而再、再而三，三而不竭，千次万次，毫不犹豫地救自己于这世间水火。,30,460,1039,f,23,1,黑龙江 哈尔滨,请你务必，一而再、再而三，三而不竭，千次万次，毫不犹豫地救自己于这世间水火。,0,0,0,0,Wed Jan 01 11:07:59 +0800 2014
1968758563,2219689615,叽叽叽叽叽叽叽叽叽叽鸡噶,Beautiful的face千篇一律 Interesting的soul万里挑一！,612,909,12501,f,31,1000,上海,Beautiful的face千篇一律 Interesting的soul万里挑一！,0,0,0,0,Tue Jul 05 21:06:20 +0800 2011
1968758563,3625461522,我是付二妹,他不过是换了另一种方式去爱你,357,98,143,f,82,1000,澳门,他不过是换了另一种方式去爱你,0,0,0,0,Thu Aug 01 20:56:16 +0800 2013
1968758563,1744341943,信其自然,一个热爱生活的投资人......做最真实的自己........,298,166,1635,m,44,6,广东 佛山,一个热爱生活的投资人......做最真实的自己........,0,0,0,0,Thu May 20 15:18:13 +0800 2010
1968758563,7810973456,用户7810973456,放下个人素质 享受缺德人生,0,27,0,f,100,1000,其他,放下个人素质 享受缺德人生,0,0,0,0,Fri Dec 30 15:54:52 +0800 2022
1968758563,7747428418,otis237,我是一个普普通通的女孩👧,0,203,3,f,100,1000,其他,我是一个普普通通的女孩👧,0,0,0,0,Tue Mar 15 11:37:34 +0800 2022
1968758563,7286912369,咻咻咻火烧屁屁喽,ʕ̢·͡˔·ོɁ̡̣   上了生活的贼船 就做快乐的海盗！,18,822,3179,f,100,1000,其他,ʕ̢·͡˔·ོɁ̡̣   上了生活的贼船 就做快乐的海盗！,0,0,0,0,Tue Aug 20 23:31:45 +0800 2019
1968758563,6114190095,用户6114190095,,0,151,1,f,100,1000,其他,,0,0,0,0,Fri Jan 20 19:27:00 +0800 2017
1968758563,7794134606,用户7794134606,,0,7,0,f,100,1000,其他,,0,0,0,0,Wed Oct 05 19:22:05 +0800 2022
1968758563,6192750761,用户6192750761,,0,3,0,m,100,1000,其他,,0,0,0,0,Tue Mar 28 22:30:04 +0800 2017
1968758563,5089206363,炸炸鸡-,,48,89,2,f,100,1000,其他,,0,0,0,0,Sun Mar 30 17:26:03 +0800 2014
1968758563,5528389813,Aileen葳,,34,237,318,f,37,1000,山东,,0,0,0,0,Thu Feb 19 10:18:15 +0800 2015
1968758563,7609280496,用户7609280496,,0,31,0,f,15,1,内蒙古 呼和浩特,,0,0,0,0,Fri May 14 22:08:34 +0800 2021
1968758563,6344986517,伏比特zzz,白白胖胖，充满希望,102,723,748,f,14,4,山西 长治,白白胖胖，充满希望,0,0,0,0,Wed Aug 16 10:20:55 +0800 2017
1968758563,5311930043,Eve_28,,83,19,8,f,34,5,安徽 马鞍山,,0,0,0,0,Sat Sep 27 14:14:36 +0800 2014
1968758563,6112818303,tanjixiangruyi,,2,111,1,m,44,12,广东 肇庆,,0,0,0,0,Mon Jan 23 13:27:23 +0800 2017
1968758563,7495021477,毓success,,1,78,0,m,100,1000,其他,,0,0,0,0,Fri Aug 21 16:43:47 +0800 2020
1968758563,7876495346,用户7876495346,,0,50,0,m,100,1000,其他,,0,0,0,0,Tue Oct 10 21:17:38 +0800 2023
1968758563,3320598552,weixiaochixu_7032,,36,66,153,f,61,1,陕西 西安,,0,0,0,0,Fri Apr 12 18:28:55 +0800 2013
1968758563,6815168659,酸梅yiu,,0,36,15,m,100,1000,其他,,0,0,0,0,Fri Nov 02 18:33:49 +0800 2018
1968758563,7876581759,好柿豆豆花生耶,好运眷我,10,153,2,f,11,1000,北京,好运眷我,0,0,0,0,Tue Oct 10 18:11:10 +0800 2023
1968758563,7445499130,_臭豆腐不臭_,,2,119,5,f,37,13,山东 临沂,,0,0,0,0,Wed Apr 29 14:38:12 +0800 2020
1968758563,3034316325,_Wwxy,,196,185,17,f,100,1000,其他,,0,0,0,0,Wed Jan 02 07:13:57 +0800 2013
1968758563,7876764536,用户7876764536,,0,98,0,m,100,1000,其他,,0,0,0,0,Tue Oct 10 21:12:29 +0800 2023
1968758563,7802121873,草莓果干ye,,0,51,0,m,100,1000,其他,,0,0,0,0,Thu Nov 17 17:24:21 +0800 2022
1968758563,7876673842,用户7876673842,,0,201,0,f,100,1000,其他,,0,0,0,0,Tue Oct 10 20:42:15 +0800 2023
1968758563,2028535805,晓克乐_173,,6,304,2,f,33,1000,浙江,,0,0,0,0,Wed Nov 27 16:08:35 +0800 2013
1968758563,7507903947,鱼啾啾_,知其不可奈何而安之若命,1,97,70,f,32,1,江苏 南京,知其不可奈何而安之若命,0,0,0,0,Tue Sep 29 21:03:40 +0800 2020
1968758563,5228596538,心茫然不解,,36,120,7,m,61,8,陕西 榆林,,0,0,0,0,Tue Jul 22 13:52:15 +0800 2014
1968758563,2346800523,麦芬小蘑菇zyq,✨💜,242,182,489,f,34,1000,安徽,✨💜,0,0,0,0,Wed Sep 07 11:46:34 +0800 2011
1968758563,6374108444,isyy-,乐观开朗积极向上,132,100,499,f,13,1,河北 石家庄,乐观开朗积极向上,0,0,0,0,Mon Oct 02 17:22:36 +0800 2017
1968758563,2034989433,HAIKYU0716,顺其自然 随遇而安 活在当下,26,79,32,f,31,15,上海 浦东新区,顺其自然 随遇而安 活在当下,0,0,0,0,Sun Mar 20 10:04:45 +0800 2011
1968758563,2034989433,HAIKYU0716,顺其自然 随遇而安 活在当下,26,79,32,f,31,15,上海 浦东新区,顺其自然 随遇而安 活在当下,0,0,0,0,Sun Mar 20 10:04:45 +0800 2011
1968758563,7563750626,白梦妍吖吖吖,,0,57,0,f,100,1000,其他,,0,0,0,0,Sat Feb 13 08:01:59 +0800 2021
1968758563,6155590392,Phyllisvip,,3,13,28,f,100,1000,其他,,0,0,0,0,Sat Mar 11 13:16:22 +0800 2017
1968758563,6008690300,用户6008690300,,0,30,1,m,41,7,河南 新乡,,0,0,0,0,Mon Aug 22 17:11:23 +0800 2016
1968758563,6453764438,失心疯6453764438,,1,79,0,f,100,1000,其他,,0,0,0,0,Fri Jan 19 23:20:09 +0800 2018
1968758563,7842742653,几许渔君,一半天使，一半魔鬼。,86,182,13,f,32,1000,江苏,一半天使，一半魔鬼。,0,0,0,0,Fri Jun 02 10:22:53 +0800 2023
1968758563,7777127807,花卷之家202207,,0,27,2,f,12,1000,天津,,0,0,0,0,Sun Jul 31 12:01:49 +0800 2022
1968758563,5940025212,心如薄荷天然凉0310,不走回头路，不恋故乡月  不谈旧时光，不等心中意，不做痴情人 ​​​​,37,33,6,f,37,8,山东 济宁,不走回头路，不恋故乡月  不谈旧时光，不等心中意，不做痴情人 ​​​​,0,0,0,0,Fri May 27 15:50:51 +0800 2016
1968758563,6253659934,用户6253659934,,0,116,3,m,13,3,河北 秦皇岛,,0,0,0,0,Wed May 24 19:51:33 +0800 2017
1968758563,6858519854,用户6858519854,,0,20,0,f,100,1000,其他,,0,0,0,0,Sun Jul 26 21:18:34 +0800 2020
1968758563,5840266856,桔木汩爱,,39,486,14,f,34,16,安徽 亳州,,0,0,0,0,Wed Jan 27 14:18:40 +0800 2016
1968758563,7743346891,猫吃萝卜嘛,,6,400,381,f,44,1000,广东,,0,0,0,0,Wed Feb 23 18:50:04 +0800 2022
1968758563,7876494894,用户7876494894,,0,12,1,f,100,1000,其他,,0,0,0,0,Tue Oct 10 20:57:32 +0800 2023
1968758563,1748950895,我可不软乎,,360,243,630,f,37,14,山东 德州,,0,0,0,0,Mon May 31 16:45:34 +0800 2010
1968758563,7872072545,寻45739,追星人！,1,142,106,m,100,1000,其他,追星人！,0,0,0,0,Mon Sep 18 21:19:15 +0800 2023
1968758563,5379318561,用户5379318561,,0,148,0,m,100,1000,其他,,0,0,0,0,Wed Nov 19 22:23:07 +0800 2014
1968758563,6838443594,用户6838443594,,3,2993,1872,m,100,1000,其他,,0,0,0,0,Mon Nov 12 20:06:11 +0800 2018
1968758563,1574883280,遥不可及-理想,,300,196,25,f,100,1000,其他,,0,1,0,0,Fri Aug 02 02:33:13 +0800 2013
1968758563,7876840127,用户7876840127,,0,432,0,f,34,13,安徽 宿州,,0,0,0,0,Tue Oct 10 20:53:02 +0800 2023
1968758563,1728250807,Gigi_Ieong,,127,490,131,f,82,1,澳门 其他,,0,0,0,0,Sun Apr 11 00:34:24 +0800 2010
1968758563,7564775949,用户7564775949,,0,42,2,m,100,1000,其他,,0,0,0,0,Mon Feb 15 21:25:37 +0800 2021
1968758563,7876780248,用户7876780248,,0,733,0,f,44,20,广东 中山,,0,0,0,0,Tue Oct 10 20:50:19 +0800 2023
1968758563,7761428771,小猫打鱼中,,4,2242,989,m,32,11,江苏 镇江,,0,0,0,0,Mon May 16 06:52:58 +0800 2022
1968758563,1794337815,不吃巧克力和coffee,随便发发,43,484,23,f,34,1000,安徽,随便发发,0,0,0,0,Sat Aug 14 13:26:17 +0800 2010
1968758563,6457702246,北慕南城365,,1,21,1,f,34,1,安徽 合肥,,0,0,0,0,Wed Jan 24 13:50:29 +0800 2018
1968758563,6341247023,用户6341247023,,0,39,1,f,100,1000,其他,,0,0,0,0,Thu Oct 26 22:38:53 +0800 2017
1968758563,7752951282,美人鱼不是厕所精,一句话介绍不了我,10,62,60,f,400,1000,海外,一句话介绍不了我,0,0,0,0,Mon Apr 11 22:32:00 +0800 2022
1968758563,7769669280,用户7769669280,,0,63,12,m,100,1000,其他,,0,0,0,0,Tue Jun 28 08:50:03 +0800 2022
1968758563,7845451886,用户7845451886,,0,67,2,m,100,1000,其他,,0,0,0,0,Mon Jun 12 13:07:17 +0800 2023
1968758563,7031318293,用户7031318293,,0,4,2,m,100,1000,其他,,0,0,0,0,Wed Mar 13 21:42:56 +0800 2019
1968758563,5848195097,D1ng21Y1,,20,43,0,f,13,5,河北 邢台,,0,0,0,0,Tue Feb 02 22:44:41 +0800 2016
1968758563,1870482230,尐蕃茄,幸福就好………,155,406,1238,f,31,10,上海 杨浦区,幸福就好………,0,0,0,0,Sat Nov 06 22:51:30 +0800 2010
1968758563,2834084924,孟丹公主,🎹予独爱莲之出淤泥而不染，   濯清涟而不妖，   中通外直，不蔓不枝，   香远益清，亭亭净植，   可远观而不可亵玩焉。👸🏼 ​​​,215,105,343,f,23,1000,黑龙江,🎹予独爱莲之出淤泥而不染，   濯清涟而不妖，   中通外直，不蔓不枝，   香远益清，亭亭净植，   可远观而不可亵玩焉。👸🏼 ​​​,0,0,0,0,Thu Jun 14 18:05:37 +0800 2012
1968758563,7200301211,倒头就睡吗,平安🥜,2,26,51,f,100,1000,其他,平安🥜,0,0,0,0,Wed Jun 19 10:52:00 +0800 2019
1968758563,7876403993,游走在暗夜里的猫,,0,13,4,f,100,1000,其他,,0,0,0,0,Tue Oct 10 20:33:23 +0800 2023
1968758563,7875052397,用户7875052397,,0,0,0,m,100,1000,其他,,0,0,0,0,Sun Oct 01 22:56:42 +0800 2023
1968758563,7262132401,地质学不是真正的科学啊,当生活充满象征意义的时候，梦就成了真的,36,173,9,f,100,1000,其他,当生活充满象征意义的时候，梦就成了真的,0,0,0,0,Thu Jul 25 20:26:12 +0800 2019
1968758563,5280257513,小呀小二郎不想上学堂,,6,60,121,f,46,1,海南 海口,,0,0,0,0,Thu Dec 25 22:40:07 +0800 2014
1968758563,2692159423,wzydlb,小耗子饲养员,174,2977,2085,m,32,1,江苏 南京,小耗子饲养员,0,0,0,0,Mon Apr 02 22:04:28 +0800 2012
1968758563,7875412908,用户7875412908,,0,30,0,m,100,1000,其他,,0,0,0,0,Fri Oct 06 06:19:23 +0800 2023
1968758563,2771974055,筱瘦猫想走文艺路线,我最大的幸福就是看着我爱的人，一个比一个幸福。闺蜜，兄弟，朋友，知己。答应我，都要好好的*^o^*,461,532,670,f,44,9,广东 茂名,我最大的幸福就是看着我爱的人，一个比一个幸福。闺蜜，兄弟，朋友，知己。答应我，都要好好的*^o^*,0,0,0,0,Thu Sep 13 19:50:44 +0800 2012
1968758563,2671945221,霜序望日申时有雨,欣赏美 pua,1213,77,9582,f,100,1000,其他,欣赏美 pua,0,1,0,0,Mon Mar 19 13:48:37 +0800 2012
1968758563,5265013668,用户5265013668,,43,69,3,f,32,1000,江苏,,0,0,0,0,Sun Aug 24 10:33:08 +0800 2014
1968758563,5520208202,小明甜甜·,,84,144,136,m,13,1000,河北,,0,0,0,0,Sat Feb 14 20:40:40 +0800 2015
1968758563,7876759611,用户7876759611,,0,0,0,f,100,1000,其他,,0,0,0,0,Tue Oct 10 16:57:50 +0800 2023
1968758563,5254038999,嘉心静静,心上任，爱生活,47,41,7,f,50,1000,重庆,心上任，爱生活,0,0,0,0,Sat Aug 16 12:58:00 +0800 2014
1968758563,2064402344,文耕_美食研究中心主任,美食研究中心主任，长期致力于美食研究开发，擅长岭南粤式茶点测试。尤其注重色，香，味的品质测试评价，享受本家特殊津贴的权威美食推荐官。,204,1276,1682,m,44,1,广东 广州,美食研究中心主任，长期致力于美食研究开发，擅长岭南粤式茶点测试。尤其注重色，香，味的品质测试评价，享受本家特殊津贴的权威美食推荐官。,0,0,0,0,Sun May 22 20:30:59 +0800 2011
1968758563,6052926100,绚烂彩笔,,25,186,20,f,42,1000,湖北,,0,0,0,0,Wed Oct 26 19:09:41 +0800 2016
1968758563,6004018777,只想发财姐妹,,176,154,2,f,51,1000,四川,,0,0,0,0,Thu Aug 18 00:01:11 +0800 2016
1968758563,7318595537,静若处子动若跳兔43639,,0,282,9,m,100,1000,其他,,0,0,0,0,Sun Oct 13 12:35:48 +0800 2019
1968758563,7773529126,用户7773529126,,0,16,0,f,32,13,江苏 宿迁,,0,0,0,0,Sat Jul 16 20:27:47 +0800 2022
1968758563,7876584205,用户7876584205,,0,70,0,f,37,13,山东 临沂,,0,0,0,0,Tue Oct 10 20:16:13 +0800 2023
1968758563,7330124216,Nvicii26082,,1,13,56,m,100,1000,其他,,0,0,0,0,Wed Oct 30 09:12:22 +0800 2019
1968758563,7815250186,天注定,人的命，天注定。,0,804,7,m,100,1000,其他,人的命，天注定。,0,0,0,0,Mon Jan 16 12:12:40 +0800 2023
1968758563,2648480350,昨日青空彡,欲买桂花同载酒，终不似，少年游。,110,831,1894,m,42,1,湖北 武汉,欲买桂花同载酒，终不似，少年游。,0,0,0,0,Mon Jan 02 14:27:51 +0800 2012
1968758563,7435572486,神厨小福贵ei,永远年轻、永远明媚、永远向上。 （🤔） （好色、贪财、惜命）,16,527,1672,m,100,1000,其他,永远年轻、永远明媚、永远向上。 （🤔） （好色、贪财、惜命）,0,0,0,0,Sun Apr 12 07:23:12 +0800 2020
1968758563,2829627990,Carrots-foliage,人生如戏，好好演！假设你很健忘，用笔，用相机，用各种方式记录浅薄的记忆。,75,392,199,f,51,1,四川 成都,人生如戏，好好演！假设你很健忘，用笔，用相机，用各种方式记录浅薄的记忆。,0,0,0,0,Sun Jun 10 15:23:39 +0800 2012
1968758563,7876584161,铃猫野系,,0,56,0,m,100,1000,其他,,0,0,0,0,Tue Oct 10 20:14:04 +0800 2023
1968758563,5720783599,QingN_ing,我与成长 至死方休,201,129,416,f,37,1000,山东,我与成长 至死方休,0,0,0,0,Thu Oct 08 10:43:01 +0800 2015
1968758563,6036088141,大森林里的韩哈哈,想过摆烂养老生活～,13,32,6,f,61,1,陕西 西安,想过摆烂养老生活～,0,0,0,0,Sun Oct 02 15:05:07 +0800 2016
1968758563,6036088141,大森林里的韩哈哈,想过摆烂养老生活～,13,32,6,f,61,1,陕西 西安,想过摆烂养老生活～,0,0,0,0,Sun Oct 02 15:05:07 +0800 2016
1968758563,2504261183,寂寂无声zZ,修行,114,76,2596,f,32,1000,江苏,修行,0,0,0,0,Thu Dec 01 13:31:44 +0800 2011
1968758563,5123488247,一枝芝,男朋友是超级大醋王。,2533,938,275,f,100,1000,其他,男朋友是超级大醋王。,0,0,0,0,Sun Aug 03 13:22:11 +0800 2014
1968758563,5379925691,爱我像个孩子1,,35,11,1,f,65,1000,新疆,,0,0,0,0,Thu Nov 20 16:41:27 +0800 2014
1968758563,7675917556,能陪我看海麻,,0,31,51,f,100,1000,其他,,0,0,0,0,Thu Aug 19 15:40:21 +0800 2021
1968758563,5798433275,用户5798433275,,0,127,2,m,32,13,江苏 宿迁,,0,0,0,0,Sat Dec 19 19:35:19 +0800 2015
1968758563,7774191640,用户7774191640,,0,12,1,f,43,6,湖南 岳阳,,0,0,0,0,Sun Jul 17 09:21:20 +0800 2022
1968758563,6930266411,逆岸66345,,0,0,0,m,100,1000,其他,,0,0,0,0,Thu Jan 10 01:46:04 +0800 2019
1968758563,7833103671,打遍天下大坏蛋,,0,12,0,m,100,1000,其他,,0,0,0,0,Thu Apr 13 14:27:34 +0800 2023
1968758563,6129965442,一个小冉冉,如人饮水，冷暖自知。,35,21,17,f,34,13,安徽 宿州,如人饮水，冷暖自知。,0,0,0,0,Thu Feb 02 10:10:46 +0800 2017
1968758563,7841975661,洛洛很不纯洁,,0,167,0,f,100,1000,其他,,0,0,0,0,Sun May 28 10:28:01 +0800 2023
1968758563,1843738950,cc_洲,,564,333,143,f,51,1,四川 成都,,0,0,0,0,Wed Oct 06 15:11:31 +0800 2010
1968758563,6467296364,用户6467296364,,0,35,0,f,100,1000,其他,,0,0,0,0,Sun Jan 21 15:11:46 +0800 2018
1968758563,7777662596,枫蓝叶sunny,既强悍又懦弱的矛盾体,1,40,2761,m,100,1000,其他,既强悍又懦弱的矛盾体,0,0,0,0,Sat Jul 30 10:15:17 +0800 2022
1968758563,1407170284,米S贾,Hello,581,114,28,f,44,1,广东 广州,Hello,0,0,0,0,Sun Jul 25 21:55:48 +0800 2010
1968758563,3615572647,野百合Lilyr,让年华倾尽所有，我愿等一个你，,161,161,1926,f,53,25,云南 红河,让年华倾尽所有，我愿等一个你，,0,0,0,0,Thu Jul 11 22:35:35 +0800 2013
1968758563,7876959060,用户7876959060,,0,48,0,m,100,1000,其他,,0,0,0,0,Tue Oct 10 19:46:50 +0800 2023
1968758563,2890954773,爱上读书的妖孽,易碎的 骄傲着,202,113,132,f,21,2,辽宁 大连,易碎的 骄傲着,0,0,0,0,Sat Sep 29 12:39:14 +0800 2012
1968758563,7841689171,用户7841689171,,0,3,1,f,100,1000,其他,,0,0,0,0,Fri May 26 22:25:58 +0800 2023
1968758563,5284083719,用户5284083719,,0,10,0,m,100,1000,其他,,0,0,0,0,Thu Sep 04 11:09:41 +0800 2014
1968758563,5284083719,用户5284083719,,0,10,0,m,100,1000,其他,,0,0,0,0,Thu Sep 04 11:09:41 +0800 2014
1968758563,5646881202,发呆的爆汁三柠油,💰,101,1049,2578,f,11,1,北京 东城区,💰,0,0,0,0,Mon Jul 06 09:32:04 +0800 2015
1968758563,6436291599,可爱居民日记,,4,17,3,f,37,1000,山东,,0,0,0,0,Sun Dec 17 09:46:33 +0800 2017
1968758563,7783151660,用户7783151660,,0,10,0,f,100,1000,其他,,0,0,0,0,Fri Aug 19 16:43:26 +0800 2022
1968758563,6598293611,禾景初,,4,159,0,f,52,1000,贵州,,0,0,0,0,Wed Jul 11 23:48:17 +0800 2018
1968758563,7790099266,倾诉一片星辰1920,,1,366,4,f,37,1000,山东,,0,0,0,0,Thu Sep 15 18:49:42 +0800 2022
1968758563,6164895537,tttina_媞娜娜子,To make it count.,60,489,70,f,100,1000,其他,To make it count.,0,1,0,0,Sat Mar 04 16:40:09 +0800 2017
1968758563,7415086832,小猪起床了吗,infp-t,0,41,4,f,100,1000,其他,infp-t,0,0,0,0,Wed Mar 18 23:30:24 +0800 2020
1968758563,5578203320,sunshine123_36606,,1,71,64,f,36,1,江西 南昌,,0,0,0,0,Wed Apr 01 09:11:16 +0800 2015
1968758563,1231242177,woohoo欢腾,快落冲浪~,2,79,467,f,11,1000,北京,快落冲浪~,0,0,0,0,Tue Feb 22 23:39:02 +0800 2011
1968758563,5579626688,加辣不放蒜o,爱是 常觉亏欠/镇魂,15,69,3,f,32,1,江苏 南京,爱是 常觉亏欠/镇魂,0,0,0,0,Sun Apr 05 15:56:55 +0800 2015
1968758563,6869681151,橙子味爱吃,,1,419,0,f,100,1000,其他,,0,0,0,0,Thu Nov 29 13:10:03 +0800 2018
1968758563,6209993343,用户6209993343,,0,197,0,f,100,1000,其他,,0,0,0,0,Wed Apr 12 13:06:50 +0800 2017
1968758563,7813993835,用户7813993835,,5,1474,1774,f,21,12,辽宁 铁岭,,0,1,0,0,Mon Jan 09 19:42:22 +0800 2023
1968758563,7746953361,狗大王0523,,1,84,15,f,44,1000,广东,,0,0,0,0,Sat Mar 26 09:58:52 +0800 2022
1968758563,7741707560,雪味薄荷糖,,2,42,5,f,100,1000,其他,,0,0,0,0,Fri Feb 25 22:09:03 +0800 2022
1968758563,7801511467,xinxin_CD,,0,2,0,f,32,1000,江苏,,0,0,0,0,Mon Nov 14 22:40:32 +0800 2022
1968758563,5684449473,是萧萧呀_,老了留下回忆酿酒喝,229,456,221,f,44,1000,广东,老了留下回忆酿酒喝,0,0,0,0,Sat Aug 22 22:12:46 +0800 2015
1968758563,7445409911,脸红小狸,,0,7,246,f,100,1000,其他,,0,0,0,0,Wed Apr 29 13:02:54 +0800 2020
1968758563,6214239176,别动我的老大2002,待我褪下校服，定赴蓝色星海,21,167,1072,m,100,1000,其他,待我褪下校服，定赴蓝色星海,0,0,0,0,Thu Apr 27 19:58:07 +0800 2017
1968758563,6812475080,用户6812475080,,0,53,2,f,11,1000,北京,,0,0,0,0,Thu Nov 01 23:27:16 +0800 2018
1968758563,7477987023,不甘系,需要镇魂,599,767,1245,f,31,1000,上海,需要镇魂,0,0,0,0,Mon Jul 06 23:05:26 +0800 2020
1968758563,7789970775,不想起床202209,,0,12,0,m,100,1000,其他,,0,0,0,0,Wed Sep 14 01:56:31 +0800 2022
1968758563,6050897751,做梦的小菇凉哈,,48,21,4,f,51,16,四川 广安,,0,0,0,0,Thu Oct 20 09:44:18 +0800 2016
1968758563,6811109721,用户6811109721,,0,55,14,m,100,1000,其他,,0,0,0,0,Wed Oct 31 13:34:15 +0800 2018
1968758563,7873404928,用户ooooooo了,,1,2,0,f,34,3,安徽 蚌埠,,0,0,0,0,Tue Sep 26 11:58:20 +0800 2023
1968758563,2061235733,子非老姨晨,👹,17,1965,822,f,21,1,辽宁 沈阳,👹,0,0,0,0,Sat Apr 02 09:21:28 +0800 2011
1968758563,6139773539,小象慢时光,,3,24,2,f,100,1000,其他,,0,0,0,0,Tue Feb 14 22:03:05 +0800 2017
1968758563,2389258937,KidronValley,,290,440,77,m,400,16,海外 其他,,0,0,0,0,Fri Sep 30 18:34:53 +0800 2011
1968758563,7875363435,用户7875363435,,0,7,12,f,11,1000,北京,,0,0,0,0,Tue Oct 03 20:38:20 +0800 2023
1968758563,7749506156,用户7749506156,,0,17,0,f,100,1000,其他,,0,0,0,0,Sun Mar 27 18:31:20 +0800 2022
1968758563,5253840555,小徐啃白菜,"ᴴᵃᵛᵉ ᵃ ᵍᵒᵒᵈ ᵈᵃʸ,ᵈᵒⁿ'ᵗ ˡᵉᵗ ʳᵉᵍʳᵉᵗˢ ᵈⁱˢᵗᵘʳᵇ ʸᵒᵘ.",96,515,1041,f,33,1000,浙江,"ᴴᵃᵛᵉ ᵃ ᵍᵒᵒᵈ ᵈᵃʸ,ᵈᵒⁿ'ᵗ ˡᵉᵗ ʳᵉᵍʳᵉᵗˢ ᵈⁱˢᵗᵘʳᵇ ʸᵒᵘ.",0,0,0,0,Sat Aug 16 12:46:48 +0800 2014
1968758563,7876957029,用户7876957029,hello i'm ika nice to meet you ❤️,0,605,4,f,400,16,海外 其他,hello i'm ika nice to meet you ❤️,0,0,0,0,Tue Oct 10 17:07:13 +0800 2023
1968758563,6171806793,用户6171806793,,0,1,1,m,100,1000,其他,,0,0,0,0,Fri Mar 17 04:19:08 +0800 2017
1968758563,7516401660,用户7516401660,,0,11,0,m,100,1000,其他,,0,0,0,0,Sun Oct 25 13:00:10 +0800 2020
1968758563,5304314343,置纳屋,,49,151,235,f,11,1000,北京,,0,0,0,0,Sun Sep 21 22:12:03 +0800 2014
1968758563,6022313128,洛小八同学,🐟🧸,181,1112,5254,f,33,4,浙江 嘉兴,🐟🧸,0,0,0,0,Sun Sep 11 15:21:45 +0800 2016
1968758563,7875639826,诟上肝肇刑丶899,,102,2,1,f,33,1000,浙江,,0,0,0,0,Fri Oct 06 18:01:28 +0800 2023
1968758563,7404187897,用户7404187897,,0,121,0,m,100,1000,其他,,0,0,0,0,Mon Mar 02 17:32:44 +0800 2020
1968758563,5251760144,今天也早睡_,,8,109,0,f,22,7,吉林 松原,,0,0,0,0,Wed Aug 13 12:28:12 +0800 2014
1968758563,7875639826,诟上肝肇刑丶899,,102,2,1,f,33,1000,浙江,,0,0,0,0,Fri Oct 06 18:01:28 +0800 2023
1968758563,7404187897,用户7404187897,,0,121,0,m,100,1000,其他,,0,0,0,0,Mon Mar 02 17:32:44 +0800 2020
