id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4945295877866224,Nj0lRx0mA,1760947260,魔都有正义,#网友测评79元花西子眉笔能画21个月#黑李佳琦黑国货的除了汉奸1450还有谁？,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:51,iPhone 14(紫色),,,
4945295873149611,Nj0lRddmb,6507495567,冷门历史,#网友测评79元花西子眉笔能画21个月#羡慕这位网友有这闲心，不如把其他的牌子也都测一遍，我刚好也挺好奇的。#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:51,iPhone客户端,['https://wx4.sinaimg.cn/large/0076oMRVgy1hhu8hxz9bmj30u00miq8r.jpg'],,
4945295861091515,Nj0lQ4zX5,1677102415,明朗的小岛,#网友测评79元花西子眉笔能画21个月#现在的风评成功从骂人工作不努力转移到了东西值不值上面了,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:51,iPhone客户端,,,
4945295818621541,Nj0lLAaR7,5145907979,我叫龙得水,#网友测评79元花西子眉笔能画21个月#差不多！我还丢半个呢,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:51,iPhone 13 Pro Max,['https://wx1.sinaimg.cn/large/005CfHJNly1hhu8h72zhnj30u01swaj7.jpg'],,
4945988969303839,NjinKD2lV,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:45,nova11系列敢拍敢出色,,,4940519957856701
4945988944921874,NjinIkEp4,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:45,nova11系列敢拍敢出色,,,4940519957856701
4945988916348307,NjinFqDu3,2438011892,浅唱之依恋白白,#网友曝花西子五只化妆刷919元#发我看看啥化妆刷这么贵？就五只？五只可能总成本5块钱都不到,,,,网友曝花西子五只化妆刷919元,0,0,0,2023-09-14 21:45,iPhone客户端,,,
4945988915302052,NjinFmfiY,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:45,nova11系列敢拍敢出色,,,4940519957856701
4945988907434305,NjinEvc09,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:45,nova11系列敢拍敢出色,,,4940519957856701
4945988885154598,NjinClCWG,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:45,nova11系列敢拍敢出色,,,4940519957856701
4945988874408841,NjinBiuWl,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:45,nova11系列敢拍敢出色,,,4940519957856701
4945988861300114,NjinA5sdA,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:44,nova11系列敢拍敢出色,,,4940519957856701
4945988853174109,NjinzdjJj,7426777652,Natterboxes-,死光头一个丑娃娃卖我一花西子😢,,,,,0,0,0,2023-09-14 21:44,被窝,['https://wx4.sinaimg.cn/large/0086C08kly1hhwg32wdntj30qo1a6dmi.jpg'],,
4945988847928618,NjinyxgAW,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:44,nova11系列敢拍敢出色,,,4940519957856701
4945295793719441,Nj0lJfBAZ,6638235521,最后的人生赢家,#花西子就被传谣为日本品牌向警方报案#无事日本造，有事说造谣,,,,花西子就被传谣为日本品牌向警方报案,0,0,8,2023-09-12 23:50,HarmonyOS设备,['https://wx2.sinaimg.cn/large/007ffmiRgy1hhu8hlc0daj30u012t45e.jpg'],,
4945295790313494,Nj0lJ1jym,3182131673,科技测评家,#网友测评79元花西子眉笔能画21个月#如果是这么算的话，我觉得简直是太合适了呀，完全可以接受，不过是79元而已，完全没有问题，而且眉笔也不是天天要换的#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:50,OPPO Reno9 5G,['https://wx3.sinaimg.cn/large/bdab79d9gy1hhu8hlp38rj20xa18e492.jpg'],,
4945295784804455,Nj0lIk9Rd,5625244589,IboIyibo,冷知识：花西子平替,,,,,0,0,0,2023-09-12 23:50,iPhone客户端,['https://wx2.sinaimg.cn/large/0068GX5rly1hhu8h793nqj32c0340e83.jpg'],,
4945077653471661,NiUFTez8x,1926909715,第一财经日报,【#花西子称自己百分百是国货品牌#】网上有传闻称花西子为国外品牌，对此，花西子方面对潮新闻记者回应称，花西子是一家诞生于杭州的国货美妆品牌，是100%的中国品牌。花西子品牌名中的“花”，取自“以花养妆”；“西子”则指的是西湖。目前花西子所有产品的生产制造地均在国内，经过政府备案并通过相关部门的严格检测。花西子在2019年与日本某研究所有过短期产研和生产合作，随着国内美妆研发及产业链的综合实力的持续上升，2020年已经停止与该研究所和相关工厂的所有合作，目前花西子的研发中心及生产工厂100%都在国内。#李佳琦称没有资格站在个人角度评论网友##李佳琦掉粉#（潮新闻）,,,,"花西子称自己百分百是国货品牌,李佳琦称没有资格站在个人角度评论网友,李佳琦掉粉",68,172,3197,2023-09-12 09:24,微博网页版,['https://wx1.sinaimg.cn/large/0026p7eXgy1hhtjfep4juj60k30ddgrq02.jpg'],,
4945295765145266,Nj0lGlAwa,1567027875,MOUSSECOCO,//@兽爷://@荔枝满满满漫漫:当初李佳琦去日本参观花西子研发中心是去干嘛的！？？虚假宣传？？,,,"兽爷,荔枝满满满漫漫",,0,0,3197,2023-09-12 23:50,iPhone客户端,,,4945077653471661
4945295764096621,Nj0lGhbIx,7752206803,卷毛小熊的淡墨文竹,#网友测评79元花西子眉笔能画21个月#要是我的话两个月因为我经常用断,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:50,,,,
4945295752298773,Nj0lF9E0Z,2111872727,封智勇老师,科创早报2023-09-13星期三1、阿里新任CEO吴泳铭确立两大战略重心：用户为先、AI驱动（界面新闻）2、余承东：Mate60系列可能创造最热手机纪录，鸿蒙座舱像Mate60Pro一样流畅（界面新闻）3、中汽协副总工程师许海东：全年汽车销量可能会好于3%的增长预期（界面新闻）4、广汽集团业绩会：广汽埃安分拆上市正按计划推进（界面新闻）5、79元的眉笔贵不贵？花西子同款眉笔成本价不超10元（36氪）6、卫星化学拟收购嘉宏新材100%股权加码高端化学品产业链（e公司）7、TikTok在美正式推出电商服务（e公司）8、Apollo出行放弃收购后再迎“救星”，开心汽车计划全资并购威马（界面新闻）9、长城炮品牌第50万台整车下线（e公司）10、鑫铂股份：汽车轻量化产品是公司未来新的增长极（e公司）11、瑞泰新材：拟与平安寿险、平安资本共同投资设立基金（e公司）12、三一重能：拟向三一重工转让11家光伏电站运营业务子公司（e公司）阿甘顿悟：在找到了一个最好的以后，只要是比不上这个最好的，都不用看了。懂了这个道理，生活简单多了,,,,,0,0,0,2023-09-12 23:50,微博网页版,,,
4945295735261647,Nj0lDm4Nh,7245873661,没有55kg不改名,#网友测评79元花西子眉笔能画21个月#看了想发笑，哈哈哈，喜欢买的多买点,,,,网友测评79元花西子眉笔能画21个月,0,0,2,2023-09-12 23:50,nova4自拍极点全面屏,,,
4945295727660144,Nj0lCw8KI,5734549399,青青草原在逃霸主,#网友测评79元花西子眉笔能画21个月#开始转移矛盾点了,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:50,猪猪宝贝的iPhone客户端,,,
4945295727919917,Nj0lCxekB,1747218585,天才脑瓜子啊,#网友测评79元花西子眉笔能画21个月#我又不在纸上画眉毛是在脸上好家伙还不如用眉粉,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:50,iPhone 12,,,
4945295717960840,Nj0lBxoYE,6608854653,爱豆禾野,#网友测评79元花西子眉笔能画21个月#感觉网友的测试还是很有借鉴性的呀，花西子眉笔我觉得挺不错，这价位其实很划算了吧。#一根花西子眉笔能画217对眉毛#L中新经纬的微博视频,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:50,iPhone客户端,,"http://f.video.weibocdn.com/o0/6mdpGUcIlx088yglTQww010412006lhE0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1696946998&ssig=%2Bhng3UQfQk&KID=unistore,video",
4945988832202056,Njinx9eR2,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:44,nova11系列敢拍敢出色,,,4940519957856701
4945988784754326,NjinsjWOG,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:44,nova11系列敢拍敢出色,,,4940519957856701
4945988772954196,Njinrcowk,6467943438,牧尘家的洛璃,支持降价，按克比算下来花西子都要比大牌贵太多了,,,,,0,0,230,2023-09-14 21:44,荣耀80 5G,,,4945987501033468
4945988751724916,Njinp7eJe,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:44,nova11系列敢拍敢出色,,,4940519957856701
4945988735733361,Njinno3vz,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:44,nova11系列敢拍敢出色,,,4940519957856701
4945988709516773,NjinkDVKl,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:44,nova11系列敢拍敢出色,,,4940519957856701
4945988646605103,NjinerIhV,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:44,nova11系列敢拍敢出色,,,4940519957856701
4945988589195064,Njin8CA3u,7782945721,赵丽颖是我们颖火虫的,孙珍妮#孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮#我会永远向着你因为你是太阳我是向日葵@孙珍妮的微博,,,孙珍妮的微博,"孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮",0,0,1,2023-09-14 21:43,孙珍妮超话,,,
4945988587618957,Njin8vY2p,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:43,nova11系列敢拍敢出色,,,4940519957856701
4945988567433935,Njin6vbUb,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35123,2023-09-14 21:43,nova11系列敢拍敢出色,,,4940519957856701
4945295714814848,Nj0lBkcyQ,2201536275,扉蓝馨随la,#网友测评79元花西子眉笔能画21个月#真的有点无聊了…从来他需要眉笔的飘过,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:50,iPhone 13,,,
4945295702493556,Nj0lAasGE,3762601433,叶赫那拉羽熹,李佳琦事件更应该让人看到，你的心念很重要。他老早就说不想播了，被赶鸭子上架，才继续播的，带着不情愿的心念去工作，慢慢的，他的事业能量场也会减弱，出错率自然就会增高。所以就吸引来崩塌事件，即便不是花西子，可能也是其他品牌。这也是为什么，佛家常说“起心动念皆是因，当下所受皆是果”，也许有时还能骗骗别人，强颜欢笑，但却骗不了自己，因为你经历的每件事，都会透露出你心念种下的“因”。羽熹的神秘星球#李佳琦带货怼网友#,,,,李佳琦带货怼网友,0,0,2,2023-09-12 23:50,OPPO Find N2 Flip,['https://wx3.sinaimg.cn/large/e044bdd9ly1hhu8h2868mj20u01gz15d.jpg'],,
4945295677588551,Nj0lxvQ7Z,7730837372,人生苦短几十年啊,#网友测评79元花西子眉笔能画21个月#这么对比一下好像也不是很贵，重要的是画出来的效果非常丝滑，还可以诶#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:50,OPPO Reno5 K 5G,"['https://wx1.sinaimg.cn/large/008rbNXmly1hhu8h22fpsj30u013m10f.jpg', 'https://wx4.sinaimg.cn/large/008rbNXmly1hhu8h47lm9j30wf0u0whq.jpg']",,
4945295667627699,Nj0lww0jp,7787446606,赞赞西红柿,#网友测评79元花西子眉笔能画21个月#没有对照组的实验不是好实验。。。撤回！,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:50,Android,,,
4945295626997219,Nj0lstmin,6533405496,又追了个剧,#网友测评79元花西子眉笔能画21个月#其实眉笔这种东西本来就很耐用，基本上一天算下来都花不到一两毛钱，根本就没有必要太纠结，看自己喜不喜欢了#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:50,OPPO Reno9 Pro 5G,"['https://wx1.sinaimg.cn/large/00789ve0gy1hhu8gwo697j30xa18en7p.jpg', 'https://wx2.sinaimg.cn/large/00789ve0gy1hhu8gx94xxj30om0e5wqa.jpg']",,
4945295580071983,Nj0lo0iJ1,6903564011,文化历史,#网友测评79元花西子眉笔能画21个月#我一直很好奇一个问题，女生们的眉笔每次都能用完吗？我觉得即使每天都画，也很难把一只完全用掉#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:50,iPhone客户端,['https://wx2.sinaimg.cn/large/007xcEmDgy1hhu8gq8w20j30fu0piabh.jpg'],,
4945295563819662,Nj0lmg1Fs,5513335799,沐之芊,#网友测评79元花西子眉笔能画21个月#放屁吧还画画，画一下断一下，没用过质量这么差的眉笔！眉毛刷跟笔都直接分离了,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:50,iPhone,,,
4945295512703099,Nj0lhblcn,5756884489,安安静静不想说话1307,#网友测评79元花西子眉笔能画21个月#你猜，一年时间内它会断几次……？别的眉笔眉粉能用多少年……？还有另外，这支花西子眉笔我买得起，我会不会买？,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:49,HUAWEI P30 Pro,,,
4945988566650587,Njin6rU7x,1768088332,孟德Mde,刷了会抖音，全是各种国货品牌直播整活儿，李佳琦和花西子这波算是献祭了自己，成全了别人吧。,,,,,0,1,3,2023-09-14 21:43,iPhone 14 Pro,,,
4945988545940770,Njin4oVsS,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:43,nova11系列敢拍敢出色,,,4940519957856701
4945988516058242,Njin1pq1A,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:43,nova11系列敢拍敢出色,,,4940519957856701
4945988503996060,Njin0gLyA,2159009613,煎饼果子0505,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:43,nova11系列敢拍敢出色,,,4940519957856701
4945988475161674,NjimXlEMO,5275343708,待豹顶流,#网友曝花西子五只化妆刷919元#还好我穷，没别宰过,,,,网友曝花西子五只化妆刷919元,0,0,0,2023-09-14 21:43,檀健次的海底世界,,,
4945988383672147,NjimOfpib,5127088764,墨秋子白,一花落万物生花西子：把你们都鲨了都鲨了,,,,,0,0,0,2023-09-14 21:43,,['https://wx1.sinaimg.cn/large/005AYK04ly1hhwg156fyoj30u81uoapg.jpg'],,
4945988382361009,NjimO9UcN,7810165259,甜星日报_,丁程鑫✨#丁程鑫花西子品牌大使#慢慢来也可以的，反正我会一直等你。@时代少年团-丁程鑫,,,时代少年团-丁程鑫,丁程鑫花西子品牌大使,0,0,0,2023-09-14 21:43,丁程鑫超话,,,
4945811504890500,NjdLwkwf2,3071219120,成都文理学院,#文理小天地##三斤花西子可以买一套房#近日，主播李佳琦在直播间发表不当言论引起群众热议，网友称“他把时代的红利，错误的归结为自己的努力，更错误的被幸存者偏差视角蒙蔽，去咒骂那些时代洪流下无能为力的普通人。”据网友核算，一斤花西子单价更是高达48万元。虽李佳琦在直播间发表了不当言论，但还是要呼吁网友们理智点评，不盲目跟风，不当键盘侠。（策划：赵佳欣）（图片：网络）,,,,"文理小天地,三斤花西子可以买一套房",54,130,184,2023-09-14 10:00,iPhone 13 Pro,['https://wx3.sinaimg.cn/large/b70f15b0gy1hhvt50tsluj20qo0qo0v6.jpg'],,
4945988324953084,NjimIkMws,7422431910,都变了39715,花西子,,,,,0,0,184,2023-09-14 21:42,OPPO A11,,,4945811504890500
4945988260467431,NjimC1XBd,5688301397,白玫瑰793,#李佳琦花西子#冷知识:1g花西子眉笔987.5元可以买16g科研高纯度石墨烯粉，能买100gSP光谱纯Sb2O3试剂可以买原装哈希检测仪器耗材:200支cod比色校准耗材，300次硝酸盐显色缓冲剂耗材，150次铵盐显色缓冲剂耗材，PH计标准溶液6000ml,,,,李佳琦 花西子,0,0,0,2023-09-14 21:42,vivo Y77,,,
4945295488320395,Nj0leyUvV,5996090260,Good李小白,#网友测评79元花西子眉笔能画21个月#测一下香奈儿,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:49,荣耀30 Pro 5G,,,
4945295471283910,Nj0ld5o0e,7732408531,优越有约,#网友测评79元花西子眉笔能画21个月#79块钱三根笔芯，每一根笔芯可以用七个月，79差不多用两年，好像还行。#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:49,Android,['https://wx1.sinaimg.cn/large/008rioGDly1hhu8ga43i5j30u00md45a.jpg'],,
4945192262828947,NiXEKbRWb,5631464467,酒巷痴子,#花西子同款眉笔成本价不超10元#总觉得花西子是突然冒出来的杂牌，突然就火起来了，广告又多，像微商产品一样,,,,花西子同款眉笔成本价不超10元,28,361,7554,2023-09-12 16:59,iPhone客户端,,,
4945295457649688,Nj0lbw624,5977690072,莱弗梨,#花西子同款眉笔成本价不超10元#总觉得花西子是突然冒出来的杂牌，突然就火起来了，广告又多，像微商产品一样,,,,花西子同款眉笔成本价不超10元,0,0,7554,2023-09-12 23:49,iPhone客户端,,,4945192262828947
4945295424620797,Nj0l8jo4Z,6903582208,历史文章,#网友测评79元花西子眉笔能画21个月#有一说一眉笔这个东西本来就可以用很久啊。所以79块钱具体是觉得贵在哪里了呢？非常实惠啊，大家可以试试#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:49,iPhone客户端,['https://wx4.sinaimg.cn/large/007xcJ68gy1hhu8g346wij30u00miq8r.jpg'],,
4945295419900186,Nj0l7Fxuq,6883252755,用户6883252755,#网友测评79元花西子眉笔能画21个月#在次期间断了怎么办啊？再花79元？,,,,网友测评79元花西子眉笔能画21个月,0,0,1,2023-09-12 23:49,iPhone客户端,,,
4945295417543309,Nj0l7vEmh,1431225964,考研政治杨加宁,#新精英的傲慢#首先，精英本来就傲慢，只是经常掩饰得比较好，偶尔不小心露出一下而已。这因为他们总是把自己的成功在心底归结为自己的天赋和努力，把其他人的贫穷和困顿归结为不够努力，甚至是奸懒馋滑。殊不知，精英们幸运的成功故事代表不了普遍规律，也不意味着有资格对其他人嘲笑和羞辱。另外，普通人再怎么努力工作，工资也不怎么上涨有很多原因，其中之一就跟这些带货头部网红有关系。因为他们占有头部的流量，具有很强的议价能力，所以他们往往把商品的价格压低（虽然没了中间商，但很多价格其实并不低，比如79元的眉笔），使得厂家的利润空间缩水了，还让很多网店都没生意了。以前是崛起一家网店，干黄十家实体店；现在是站起来一个李佳琦，垮掉几百几千家网店和厂家，几千几万人走向失业呐。甚至，这些头部网红还要自己建厂自己生产，自己给自己带货的......他们不仅垄断了流量，还打算垄断供应链呐。这在经济上升期时，危害还不十分明显，也勉强算是逼着实体店主和供应链厂家转型或转行，店主和厂家们也只好再回去多咬一咬牙了。但在现在这个经济遇到困难的特殊时期，头部网红对经济和就业的杀伤力就特别突出了，再加上“李佳琦”们日益显露出“拉仇恨”的傲慢姿态，可以说是让这个问题更迅速地更醒目地暴露了。#时事杨加讲##网友测评79元花西子眉笔能画21个月#,,,,"新精英的傲慢,时事杨加讲,网友测评79元花西子眉笔能画21个月",17,57,806,2023-09-12 23:49,微博网页版,['https://wx3.sinaimg.cn/large/554ec66cly1hhu8g0wh17j20sg148jwx.jpg'],,
4945295407583343,Nj0l6vOLZ,2402050353,紫凝0212,#网友测评79元花西子眉笔能画21个月#这是贵不贵的问题吗？大家在意的是他说话的态度语气…,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:49,华为畅享5G,,,
4945295404698342,Nj0l6jIfI,5344200909,数码大哥哥,#网友测评79元花西子眉笔能画21个月#终于知道眉笔的克数为什么都那么小了，如果克数太大了的话是真用不完。#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,1,2023-09-12 23:49,OPPO Reno9 5G,['https://wx4.sinaimg.cn/large/005PFIMRgy1hhu8g07bfvj30xa18ewp1.jpg'],,
4945988252598844,NjimBaU4Q,1524368620,神隐的某暖,好好笑哦，小红书刷到一个人到处帮花西子说话，点进去一看三金买的水贝。不是说水贝不好，但就说为什么不买周xx那几个大品牌，是因为不够努力吗。,,,,,0,0,0,2023-09-14 21:42,Android,,,
